story_cluster_id,count
SANLONIN_BATTLE_GREEK_CORPS_FROM_CANDIE_DEFEATS_EGYPTIANS_17_JUIN_1824_DCABB4,1
GREEK_POLITICAL_DEVELOPMENT_1827_7B798A,1
GREECE_MILITARY_MOVEMENT_RUMORED_FRENCH_BRIGADE_ORDERS_TO_AID_CAPO_D_ISTRIA_4_MA_11B722,1
CAPODISTRIA_ASSASSINATION_OCT_1831_B254EC,1
CHIOS_SIEGE_1828_E4D8AB,1
UNCLEAR_POLITICAL_DEVELOPMENT_FALL_OF_THE_GREEK_REPUBLIC_1822_6FC3CD,1
GREEK_PATRIARCH_STRANGLING_1824_6C5A2F,1
PATRAS_NAVAL_OPERATION_1825_48F43E,1
CONSTANTINOPLE_DIPLOMACY_OTTOMAN_INTENTION_TO_ACCEDE_TO_GREEK_INDEPENDENCE_17TH__771648,1
PARIS_FINANCE_GREEK_GOVERNMENT_LOAN_CONTRACTED_IN_PARIS_1825_02_09_1825_778B61,1
CHIOS_MASSACRE_2EEA50,1
GREEK_PROVISIONAL_GOV_DECLARATION_1822_EC1FED,1
UNCLEAR_DIPLOMACY_DIPLOMATIC_DISCUSSIONS_ON_TURKISH_AND_GREEK_QUESTIONS_6_JUILLE_427E03,1
GREEK_INDEPENDENCE_DECLARATION_FEB_1826_ED785D,1
PHILHELLENISM_RELIEF_1825_4C7777,1
COCHRANE_EXPEDITION_1826_AD30DE,1
OTTOMAN_EMPIRE_DIPLOMACY_RUSSIAN_DECLARATION_OF_WAR_ON_THE_OTTOMAN_EMPIRE_1822_A80A26,1
MURDER_OF_CAPTAIN_COX_JUNE_1828_1088E6,1
GREEK_UPRISING_1824_7509E8,1
GREEK_FLEET_MOVEMENTS_JULY_1824_10F353,1
RUSSIAN_DIPLOMACY_MOLDAVIE_VALACHIE_1825_B548D5,1
ARGOS_AND_TRIPOLIZZA_MILITARY_MOVEMENT_IBRAHIM_PACHA_S_ADVANCE_NEAR_ARGOS_AND_RE_C51417,1
ZANTE_POLITICAL_DEVELOPMENT_COLONEL_STANHOPE_S_FAREWELL_LETTER_TO_GREEKS_UP_TO_2_F779AA,1
UNCLEAR_OCTOBER_1826_1826_206413,1
GREEK_OTTOMAN_NAVAL_BATTLE_NOV_1823_B1EBFF,1
OTTOMAN_EMPIRE_SUBLIME_PORTE_DIPLOMACY_PROPOSALS_TO_THE_SUBLIME_PORTE_REGARDING__9BF109,1
GREECE_MILITARY_MOVEMENT_TROOP_DEPLOYMENT_FOR_GREECE_APRIL_11_1828_391FFA,1
GREEK_ORPHANS_AID_COMMITTEE_1826_EDE0A2,1
GREEK_INTERNAL_AFFAIRS_1823_BAE26D,1
NAPOLI_DI_ROMANI_FALL_FALL_OF_NAPOLI_DI_ROMANI_4_DECEMBER_1822_1822_13B6D8,1
MOREA_MILITARY_MOVEMENT_MAY_1828_328C40,1
CONSTANTINOPLE_DIPLOMACY_OTTOMAN_DIVAN_REJECTS_EUROPEAN_MEDIATION_IN_DISPUTE_BET_3753B9,1
GREEK_INTERNAL_POLITICAL_TENSION_1830_4A8391,1
CAPO_DISTRIA_DEPARTURE_DEC_1827_26A476,1
GREEK_NAVAL_ACTION_JULY_1825_EAB91C,1
LES_DE_L_ARCHIPEL_PRISONERS_CAPTIVES_CAPTURE_AND_HOSTAGE_SITUATION_INVOLVING_GRE_07E11A,1
SILISTRIA_PILLAGING_1821_FD0A3F,1
GREEK_CONGRESS_ARGOS_1829_511268,1
UNCLEAR_9TH_JANUARY_1824_51CA3F,1
ATHENS_POLITICAL_DEVELOPMENT_INTERNAL_DIVISIONS_AMONG_GREEKS_DURING_OTTOMAN_APPR_D520A8,1
GREEK_POLITICAL_SETTLEMENT_1829_7AAE0E,1
LORD_COCHRANE_NAVAL_1827_E9F16F,1
GREEK_NATIONAL_ASSEMBLY_1829_BECA09,1
GREECE_FINANCE_CONDITION_AND_SALE_OF_GREEK_FRIGATE_OCTOBER_1830_044C30,1
NAVARIN_BATTLE_JUNE_1825_397944,1
PATRAS_BATTLE_1822_904817,1
GREEK_NAVAL_ACTIONS_APRIL_1825_0A690F,1
GREECE_POLITICAL_DEVELOPMENT_GREEK_GOVERNMENT_STRUGGLES_TO_PRESERVE_ORDER_JUNE_2_903BC2,1
GREEK_WESTERN_GREECE_OPERATIONS_1825_DA433C,1
GREEK_WAR_NAVAL_1821_D4C6AC,1
NAVARIN_1827_02906A,1
GREEK_INSURRECTION_1821_1830_2AA798,1
GREEK_FLEET_MOVEMENTS_1831_702D76,1
MOREA_FORTRESSES_DELIVERY_1828_77AF27,1
MISSOLONGHII_OCCUPATION_MAY_1829_66E14D,1
GREEK_POLITICAL_DIVISIONS_1830_0D58DC,1
CANDIA_MILITARY_OPERATIONS_1829_EBB00F,1
FRENCH_EXPEDITION_MORKA_1828_566654,1
NAPOLI_DI_ROMANIE_1825_8583B3,1
CONSTANTINOPLE_DIPLOMACY_RECEPTION_OF_THE_FRENCH_AND_ENGLISH_AMBASSADORS_AT_CONS_929A30,1
HYDRA_DIPLOMACY_MARCH_1827_509BA4,1
GREEK_LOAN_ACCOUNTS_1826_01B3B4,1
CRETE_ABANDONMENT_1831_F7CB93,1
GREEK_WAR_OF_INDEPENDENCE_JUNE_1821_BEEABD,1
MOTHERBANK_MILITARY_MOVEMENT_LORD_COCHRANE_S_RETURN_FROM_GREECE_MONDAY_EVENING_P_BFD0BA,1
SCIO_REPRESSION_MAY_1822_37739C,1
MOREA_CAMPAIGN_MAY_1828_55AA6B,1
GREEK_FUNDRAISING_1826_1163C8,1
GREECE_FINANCE_GREEK_CURRENCY_MODIFICATION_SINCE_THE_ACKNOWLEDGMENT_OF_ITS_INDEP_137D18,1
GREEK_FINANCE_1827_99F8E1,1
FRENCH_TROOPS_EVACUATION_1832_3E6CDE,1
MISSOLONGHII_SUCCESS_MARCH_1826_25344F,1
GREEK_ARRANGEMENT_1830_A6DDA8,1
PREVESA_BLOCKADE_1829_EDDB79,1
CONSTANTINOPLE_DIPLOMACY_PROCLAMATION_OF_BRITISH_GOVERNMENT_ON_GREEK_TURKISH_CON_860AEB,1
GREEK_INSURRECTION_1821_CONSTANTINOPLE_7D6DFF,1
CONSTANTINOPLE_DIPLOMACY_NEGOTIATIONS_FOR_THE_SETTLEMENT_OF_THE_AFFAIRS_OF_GREEC_5DB632,1
CRETE_SLAVES_LIBERATION_1829_B2F14F,1
GREECE_MILITARY_MOVEMENT_DEPARTURE_OF_BAVARIAN_PERSONNEL_FROM_GREEK_SERVICE_DEC__45E18A,1
ILLYRIAN_PROVINCES_MILITARY_MOVEMENT_FRENCH_OCCUPATION_OF_THE_ILLYRIAN_PROVINCES_2043CA,1
GREEK_DEPUTATION_1832_64DC4A,1
UNCLEAR_POLITICAL_DEVELOPMENT_ADDRESS_OF_LORD_COCHRANE_TO_HIS_COUNTRYMEN_1826_BFC655,1
GREEKS_CAPTURE_OCT_1827_2E727D,1
NAVARINO_POLITICAL_DEVELOPMENT_GREEK_GOVERNMENT_UNDECIDED_ON_PROTOCOLS_OF_THREE__362795,1
GREEK_POLITICAL_UNREST_1832_BD6CCE,1
SAMOS_MILITARY_OPERATIONS_1822_DC54DC,1
THESSALY_MILITARY_OPERATIONS_1825_C49EF7,1
GREEK_POLITICAL_SITUATION_1831_C2F7A4,1
GREECE_MILITARY_MOVEMENT_OCTOBER_15_1831_1570B8,1
GREECE_POLITICAL_DEVELOPMENT_GREEK_GOVERNMENT_INTERNAL_AFFAIRS_REPORT_1829_1829_484A1C,1
GREEK_WAR_OF_INDEPENDENCE_1821_SEPT_B0C3DC,1
GREEK_OCCUPATION_CORINTH_1824_D3769B,1
NAPOLI_GREECE_MILITARY_MOVEMENT_TROOP_REINFORCEMENT_TO_NAPOLI_IN_GREECE_1831_183_C2DB42,1
GREEK_WAR_INDEPENDENCE_1824_E0EE94,1
GREEK_WAR_OF_INDEPENDENCE_DIPLOMACY_1824_B7C4C7,1
BELGIUM_DIPLOMACY_BELGIUM_S_ASSENT_TO_GREEK_FRONTIER_EXTENSION_AND_INDEPENDENCE__468E56,1
GREECE_OTHER_1830_1830_D21E78,1
CANDIE_MILITARY_MOVEMENT_GREEK_EXPEDITION_TO_CANDIE_COUNTERMANDED_UNCLEAR_1829_C9E9D5,1
MESSALONGHI_OTHER_GREEK_AFFAIRS_IN_MESSALONGHI_DISTRICT_JULY_6_1823_410C2C,1
LESBOS_NAVAL_ENGAGEMENT_OCT_1825_D8B57F,1
ATHENES_CITADEL_DELIVRANCE_1827_4B8168,1
TENEDOS_NAVAL_OPERATION_1825_EF4CBB,1
HYDRIOTS_UNCLEAR_1831_1831_C988C7,1
MISSOLONGHII_NOVEMBER_1822_0D8645,1
SAMOS_NAVAL_1824_09F6AE,1
GREEK_OCCUPATION_1824_814A74,1
SEAS_NEAR_GREECE_NAVAL_OPERATION_FRENCH_GREEK_NAVAL_CRUISE_1826_1826_041FBE,1
GREEK_DEPUTATION_MUNICH_1832_27F9F9,1
TRIPOLIZZA_FALL_1826_9F4786,1
GREECE_EVACUATION_1828_59CFFD,1
CORFU_DIPLOMACY_OTTOMAN_DEMANDS_REGARDING_GREEK_INSURGENTS_SEPTEMBER_11_1827_182_35FA05,1
MISSOLONGHII_BATTLE_1826_8E1C2B,1
PARIS_POLITICAL_DEVELOPMENT_SUPPORT_FOR_GREEK_INDEPENDENCE_EXPRESSED_IN_PARIS_18_79F29A,1
ROMANIA_OTHER_GREEK_GOVERNMENT_SEAT_IN_ROMANIA_1830_1830_A146EF,1
LAUSANNE_MILITARY_MOVEMENT_ARRIVAL_OF_PRINCE_CANTACUZ_NE_IN_LAUSANNE_12_JANUARY__0C5A0F,1
CONSTANTINOPLE_POLITICAL_DEVELOPMENT_GREEK_ALLIANCE_AND_OTTOMAN_JANISSARIES_SITU_5FDCCA,1
BRITISH_NAVAL_ORDERS_1823_33448F,1
CONSTANTINOPLE_DIPLOMACY_PROPOSITION_FOR_TREATY_NEGOTIATIONS_WITH_THE_PORTE_10_D_B55DE5,1
PATRAS_INVITATION_1828_EC629B,1
ANCONA_FERMATE_OTHER_ARRIVAL_OF_SHIPS_WITH_CORN_FROM_ODESSA_DEC_9_1829_2D5D33,1
SMYRNA_PRISONERS_CAPTIVES_ESCAPE_OF_22_GREEK_PRISONERS_FROM_THE_TURKS_OCT_17_182_61F3E4,1
CRETE_MILITARY_OPERATIONS_1825_DB66DD,1
GREEK_LOAN_1827_D6C59F,1
MOREA_AND_GREECE_DIPLOMACY_POLITICAL_NEGOTIATION_WITH_TURKEY_OVER_GREECE_1828_20438D,1
GREEK_INDEPENDENCE_ARRANGEMENT_1826_676A8B,1
OTTOMAN_CALL_TO_ARMS_SEPT_1821_E24061,1
LONDON_POLITICAL_DEVELOPMENT_WITHDRAWAL_OF_GREEK_DEPUTIES_FROM_LONDON_1826_1826_C145E0,1
GREECE_POLITICAL_DEVELOPMENT_APPOINTMENT_OF_GREEK_MINISTER_1827_1827_E7D2F4,1
OTTOMAN_DIPLOMACY_FEB_1825_B920CE,1
GREEK_MILITARY_OPERATIONS_SEPT_1825_F44A42,1
PELOPONNESE_MILITARY_MOVEMENT_CAPO_D_ISTRIA_S_PROPOSED_TRAVELS_IN_PELOPONNESE_18_08261F,1
GENERAL_MAISON_MOREA_1828_BFCB1E,1
BERAT_ATROCITY_DECAPITATION_OF_OMER_VRIONE_1825_1825_CD0441,1
CEPHALONIA_MILITARY_MOVEMENT_BYRON_S_ARRIVAL_AND_DEFERRED_JOINING_OF_GREEKS_10TH_2798D4,1
GREECE_UNCLEAR_SEPTEMBER_19_1822_1822_704F5A,1
LEMNOS_NAVAL_1823_407ABC,1
OTHER_DEC_31_1830_16ECA6,1
KIRKSGSZ_ATROCITY_DESTRUCTION_OF_GREEK_PLANTATIONS_AT_KIRKSGSZ_28TH_JULY_1823_6EEE11,1
GREECE_DIPLOMACY_TERRITORIAL_ARRANGEMENTS_FOR_GREECE_BY_ALLIED_POWERS_DEC_28_182_2E195B,1
BEYOND_THE_BALKAN_MILITARY_MOVEMENT_CAPTURE_OF_A_STRONGHOLD_BEYOND_THE_BALKAN_18_AFA5AF,1
PARIS_DIPLOMACY_OPENING_COMMUNICATIONS_BETWEEN_ENGLISH_AND_FRENCH_GREEK_COMMITTE_12A3D2,1
GREEK_POLITICAL_DEVELOPMENTS_APRIL_1830_F0018F,1
GREEK_NAVAL_ACTIONS_1831_E40789,1
NAUPLIE_MILITARY_MOVEMENT_FRENCH_TROOPS_DISARM_GREEK_BATTALION_6_CONNUT_1832_7E03ED,1
GREEK_KINGDOM_ESTABLISHMENT_1829_D8E36A,1
CANDIA_INSURRECTION_1830_37B8FD,1
GREECE_DIPLOMACY_PEACE_STATUS_IN_GREECE_NOV_25_1827_AF5959,1
ALEXANDRIA_NAVAL_OPERATION_LORD_COCHRANE_JOINS_GREEK_NAVAL_FORCES_1826_1826_EE4268,1
PHILHELLENISM_SUBSCRIPTION_1826_A97F4B,1
SMYRNE_NAVAL_OPERATION_ARRIVAL_OF_FIRST_GREEK_SHIP_UNDER_NATIONAL_FLAG_AT_SMYRNA_1B5BF9,1
MILITARY_OPERATIONS_1828_77BBC9,1
MAVROCORDATO_EXECUTION_JULY_1825_650723,1
ALISSOLOUGHIEST_MILITARY_MOVEMENT_ARRIVAL_OF_GREEK_FLEET_AT_ALISSOLOUGHIEST_2_AP_9CBA35,1
EPIRE_BATTLE_UNSPECIFIED_BATTLE_INVOLVING_GREEK_FORCES_IN_EPIRUS_1823_1823_80B81A,1
CANDIA_POLITICAL_DEVELOPMENT_1829_81793D,1
COAST_OF_GREECE_MILITARY_MOVEMENT_FRENCH_NAVAL_SUPPORT_TO_GREECE_1821_1821_724626,1
GREEK_FINANCE_1828_1829_4CE294,1
SCOPOLO_NAVAL_OPERATION_NAVAL_COMBAT_NEAR_SCOPOLO_1823_1823_00F9B4,1
GREEK_WAR_OF_INDEPENDENCE_1828_DIPLOMACY_1D9886,1
WESTERN_GREECE_MILITARY_MOVEMENT_RENEWAL_OF_HOSTILITIES_BETWEEN_GREEKS_AND_THEIR_CB77C2,1
SMYRNA_ATROCITY_1822_1822_5006AF,1
PATRAS_FALL_1824_E21675,1
DIPLOMACY_GREEK_CHARGE_D_AFFAIRES_AND_TURKEY_DIPLOMATIC_POSTURE_MARCH_29_1828_FCD4E3,1
PARIS_FINANCE_GREEK_GOVERNMENT_AUTHORIZED_TO_NEGOTIATE_LOAN_IN_PARIS_1829_1829_638DB4,1
GREECE_MILITARY_MOVEMENT_APPEARANCE_OF_THE_GREEK_FLEET_1825_1825_62B81D,1
NEW_GREEK_KINGDOM_INDEPENDENCE_1829_C06249,1
GREEK_PIRACY_1827_2BB187,1
MOREA_INTERNAL_AFFAIRS_1828_610B05,1
SYRA_NAVAL_ENGAGEMENT_JULY_1825_52BBFC,1
COS_BATTLE_SEPT_1824_C16E75,1
PERA_DESTRUCTION_AUGUST_1831_4454A8,1
PREVESA_BLOCKADE_MAY_1829_C10410,1
GREECE_FINANCE_GREEK_GOVERNMENT_CURRENCY_MODIFICATION_SINCE_THE_ACKNOWLEDGMENT_O_653C5D,1
LISBON_OTHER_TRIAL_OF_ISABELLA_MARIA_IN_LISBON_1829_1829_885DF5,1
MORRA_UNCLEAR_1828_1FC32D,1
NAVAL_OPERATION_DESTRUCTION_OF_GREEK_PIRATE_VESSELS_BY_CAPT_HAMILTON_1826_489ADE,1
SOUDA_FLEET_MOVEMENT_OCT_1825_4964D0,1
CONSTANTINOPLE_DIPLOMACY_GREEK_NEGOTIATIONS_WITH_THE_PORTE_APRIL_10_1823_5EE76D,1
SOUTH_OF_FRANCE_MILITARY_MOVEMENT_LORD_COCHRANE_SAILING_FROM_SOUTH_OF_FRANCE_FEB_F441D8,1
MOREA_NAVAL_OPERATION_JUNE_1825_443920,1
MISSOLONGHII_FALL_FEB_1827_95EB35,1
WALLACHIA_AND_MOLDAVIA_POLITICAL_DEVELOPMENT_RUSSIAN_GOVERNMENT_BRIBED_TO_ABANDO_8B6B61,1
GREEK_REFUGEES_RELIEF_1824_3A9063,1
DIPLOMACY_RUMORED_PEACE_ARRANGEMENT_BETWEEN_TURKEY_AND_GREECE_1827_8DF41C,1
PELOPONNESE_BATTLE_SEPT_1821_CD0021,1
NAVARIN_BATTLE_MARCH_1825_FE3613,1
MOREA_MILITARY_MOVEMENT_TURKISH_ARMY_DESTINED_TO_MOREA_1828_3158FB,1
UNCLEAR_DIPLOMACY_OTTOMAN_AMNESTY_AND_ARMISTICE_PROPOSAL_TO_GREEKS_UNCLEAR_1828_61B75F,1
GREEK_NAVAL_OPERATION_MARCH_1825_703F52,1
GREEK_MILITARY_MOVEMENTS_1831_0CAE3B,1
PARIS_FINANCE_GREEK_LOAN_NEGOTIATIONS_IN_PARIS_AND_LONDON_1825_1825_4DD2F1,1
MISSOLONGHII_FALL_JUNE_1826_FD7D62,1
OTTOMAN_EXPEDITION_MOREA_1825_D7863B,1
SDO_MITYLENE_GREECE_POLITICAL_DEVELOPMENT_GREEK_INDEPENDENCE_INCLUDING_SDO_AND_M_5B0096,1
NAPOLI_DE_ROMANIA_FALL_FALL_OF_NAPOLI_DE_ROMANIA_30TH_OF_MAY_1822_50FD58,1
GREEK_INDEPENDENCE_POLITICAL_DEVELOPMENT_1832_5CE64D,1
MUNICH_OTHER_GREEK_YOUTH_EDUCATION_IN_BAVARIA_1830_1830_EFD846,1
CONCERT_FOR_THE_GREEKS_MAY_1826_9CCAE6,1
HYDRA_LIBERAL_MOVEMENT_1831_B01B11,1
ATHENS_MILITARY_MOVEMENT_GREEK_CORPS_MARCH_AGAINST_ATHENS_1829_1829_6671ED,1
TRIPOLITSA_FALL_1821_08DB91,1
NAVARIN_FALL_MAY_1825_3745FD,1
CONSTANTINOPLE_ATROCITY_MASSACRES_OF_GREEKS_AT_CONSTANTINOPLE_1821_1822_7992D9,1
GREEK_WAR_DIPLOMACY_1826_66C929,1
GREEK_DIPLOMACY_FINANCE_1826_FAEF4E,1
CAPO_DORO_NAVAL_1825_080FA2,1
GREECE_POLITICAL_DEVELOPMENT_ARRIVAL_OF_GREEK_REGENCY_MEMBERS_1832_1832_DDBD3B,1
UNCLEAR_13TH_JUNE_1825_EBD707,1
THESSALY_MACEDONIA_MILITARY_MOVEMENT_RUMORS_OF_TURKISH_RETREAT_IN_MACEDONIA_AND__8E53D0,1
FABVIER_EXPEDITION_JUNE_1826_7F1C7D,1
ACROPOLIS_BATTLE_MAY_1827_136DFE,1
GREECE_DIPLOMACY_RECOGNITION_OF_GREEK_INDEPENDENCE_BY_ENGLAND_AND_RUSSIA_SMYRNA__8E020D,1
GERMANY_MILITARY_MOVEMENT_MOVEMENT_OF_GREEK_GENERAL_THEOXALIS_KEPHALOS_1822_1822_F17ED7,1
GREEK_EXECUTIVE_CHANGE_1823_A93C63,1
ATHENS_SIEGE_SEPT_1826_F91B82,1
VERONA_DIPLOMACY_CONGRESS_AT_VERONA_DISCUSSIONS_ON_GREECE_JAN_10_1823_4590EE,1
CRETE_MILITARY_MOVEMENT_GREEK_EXPEDITION_TO_CRETE_4TH_OF_SEPTEMBER_1825_9583E0,1
LONDON_DIPLOMACY_FRANCE_GREECE_NEGOTIATION_RECOGNITION_DEBATE_JANUARY_22_1824_18_416B05,1
GREECE_MILITARY_MOVEMENT_1827_1827_65254E,1
HYDRA_SMYRNA_MILITARY_MOVEMENT_BLOCKADE_OF_HYDRA_AND_CAPTURE_OF_TURKISH_PRISONER_DE687E,1
GREECE_POLITICAL_DEVELOPMENT_STATE_OF_AFFAIRS_IN_GREECE_AUGUST_1828_AUGUST_14_18_BC96E4,1
MILITARY_MOVEMENT_CAPTAIN_PACHA_S_REPORTED_SUCCESSES_AGAINST_THE_GREEKS_1823_182_C0AAE9,1
NAPOLI_DIPLOMACY_EXCHANGE_OF_GREEK_PRISONERS_AND_DIPLOMATIC_MISSION_15_NOVEMBRE__937DED,1
ZANTE_UNCLEAR_MAY_14_1825_C7723C,1
LONDON_TREATY_JULY_1827_DIPLOMACY_34AEA0,1
LIVADIE_MILITARY_MOVEMENTS_1829_A9293D,1
ATHENS_RETREAT_1823_856526,1
GREECE_DIPLOMACY_FRENCH_PROTECTION_OF_NEW_GREEK_GOVERNMENT_1829_1829_B11334,1
PELOPONNESUS_MILITARY_MOVEMENT_OPERATIONS_IN_GREECE_AFTER_LAST_INVASION_BY_CHOUR_B911AD,1
POROS_MILITARY_MOVEMENT_RETURN_OF_LORD_COCHRANE_TO_POROS_THREE_DAYS_AGO_1828_512E2C,1
B_RAT_POLITICAL_DEVELOPMENT_EXECUTION_OF_OMER_VRIONE_1825_1825_323F51,1
MALTA_NAVAL_OPERATION_SEPTEMBER_1827_1827_EC9B9D,1
GREECE_DIPLOMACY_RECOGNITION_OF_GREEK_INDEPENDENCE_BY_ALLIED_POWERS_1827_1827_BE4025,1
CONSTANTINOPLE_MASSACRE_1821_1635E5,1
GREEK_LOAN_NEGOTIATIONS_1825_E14970,1
LONDON_POLITICAL_DEVELOPMENT_BRITISH_CABINET_CONSIDERATION_OF_GREEK_INDEPENDENCE_0E8620,1
GREECE_FINANCE_INDEMNIFICATION_OF_PROFESSOR_BY_KING_OF_BAVARIA_LATE_FIRE_UNCLEAR_EACA13,1
GREECE_BATTLE_APRIL_6_1827_CD50DF,1
BRITISH_OFFICERS_GREEK_CAUSE_1824_B01773,1
GREECE_FINANCE_GREEK_GOVERNMENT_LOAN_INSTALMENT_1825_1825_4B68D7,1
NAVARINO_PRISONER_EXCHANGE_1828_44A327,1
PSARA_BATTLE_JULY_1824_49B6B3,1
GREECE_FINANCE_GREEK_INDEMNITY_PAYMENT_DISCUSSION_1832_1832_1CCF90,1
GREEK_NAVAL_ACTION_1830_3B5645,1
TREBIZOND_GOVERNOR_APPOINTMENT_1823_943A7C,1
GREEK_MILITARY_MOVEMENTS_1821_CF113D,1
EPIDAURUS_POLITICAL_DEVELOPMENT_PROSPEROUS_POSITION_OF_GREEK_AFFAIRS_AT_EPIDAURU_09B111,1
PHILHELLENISM_MARCH_1826_505980,1
EGINA_POLITICAL_DEVELOPMENT_ASSURANCES_TO_GREEK_PROVISIONAL_GOVERNMENT_MAY_18_18_E1CC66,1
GREEK_CORSAR_MOLESTATIONS_MAY_1825_5F42C0,1
GREEK_BONDHOLDER_MEETING_1826_5A2761,1
CEPHALONIA_POLITICAL_DEVELOPMENT_LORD_BYRON_S_LETTER_TO_THE_GREEK_GOVERNMENT_NOV_A82251,1
BUCHAREST_DIPLOMACY_RUSSIAN_DEMAND_FOR_GUARANTEES_ON_GREEK_POLITICAL_AND_RELIGIO_12D2DA,1
EPIRUS_POLITICAL_OPPOSITION_1825_797067,1
IONIAN_NAVAL_BATTLE_1827_09A3C5,1
GREEK_WAR_PRISONER_EXCHANGE_1825_D4432B,1
GREEK_LOAN_NEGOTIATION_1829_CC029B,1
GREEK_WAR_OF_INDEPENDENCE_1825_MILITARY_MOVEMENTS_90A1FB,1
NAUPTIE_OTHER_CELEBRATION_OF_THE_PRINCE_OLHON_S_BIRTHDAY_IN_NAFPLIO_5_JUIN_1832_67984E,1
METHONI_MILITARY_OPERATIONS_1825_5BB7B6,1
GREECE_DIPLOMACY_TURKISH_PROPOSITIONS_TO_GREECE_1828_1828_354302,1
YPSILANTI_JOINING_1821_82D461,1
FRENCH_OCCUPATION_MOREE_1829_9B642F,1
PETRASSO_FALL_MAY_1821_8452E0,1
PIRAEUS_BATTLE_FIRST_COMBAT_IN_THE_PIRAEUS_TO_DAY_1827_8F60CF,1
EGINE_DIPLOMACY_RUSSIAN_PLENIPOTENTIARY_TO_GREEK_GOVERNMENT_11_JUILLET_1828_1828_BE83BB,1
GREECE_POLITICAL_DEVELOPMENT_GREEK_GOVERNMENT_MONARCHICAL_FORM_PROPOSAL_1829_182_8A8A83,1
NAPOLI_TIE_ROMANI_MILITARY_MOVEMENT_OTTOMAN_FLEET_EXPECTED_AT_NAPOLI_TIE_ROMANI__4BB130,1
GREEK_SLAVES_TUNIS_1824_604F7D,1
AEGINA_POLITICAL_DEVELOPMENT_PROCLAMATION_OF_THE_GOVERNOR_OF_GREECE_FEL_10_1828_AF3A84,1
EGYPT_POLITICAL_DEVELOPMENT_DECLARED_INDEPENDENCE_OF_THE_PACHA_OF_EGYPT_NOV_21_1_59AAAC,1
MEGARA_MILITARY_OPERATIONS_1823_A8091F,1
PATRAS_MILITARY_MOVEMENT_GREEK_ENTRY_AND_DESTRUCTION_OF_PATRAS_3RD_NOVEMBER_1821_B1E95B,1
GREEK_THRONE_OFFER_1831_75B35F,1
TURKISH_MANIFESTO_JAN1828_0B8B24,1
BATTLE_1826_081ED5,1
GREECE_OTHER_SEPT_17TH_1823_1823_484BE5,1
PATRIARCH_EXECUTION_JUNE_1821_D3FCB5,1
GREEK_INDEPENDENCE_1826_9F1297,1
PATRAS_MASSACRES_1821_6AF093,1
DAMIETTA_EGYPT_NAVAL_OPERATION_GREEK_CAPTURE_OF_SHIPS_IN_DAMIETTA_PORT_1822_1822_36FFC7,1
POLITICAL_DEVELOPMENT_GREEK_QUESTION_PROTOCOLS_1830_03_01_1830_5986FA,1
INTERNAL_GREEK_AFFAIRS_1830_B98E09,1
GREEK_MILITARY_POLITICAL_1823_562D24,1
IBRAHIM_PACHA_MESSENIA_1825_F47AA8,1
GREEK_INDEPENDENCE_ARRANGEMENT_1827_04740C,1
GENERAL_CHURCH_RESIGNATION_1829_A461B3,1
GR_CE_POLITICAL_DEVELOPMENT_1827_1827_A6F974,1
RELIEF_MISSOLOMGHI_JULY_1825_E192FC,1
GREECE_OTHER_QUINET_S_OBSERVATIONS_ON_GREECE_1831_072BC1,1
V_RONE_DIPLOMACY_GREEK_DEPUTATION_TO_VERONA_1822_1822_A00B22,1
RUSSO_TURKISH_DIPLOMACY_JULY_1828_FFDE3C,1
ST_PETERSBOURG_TREATY_1827_862CFE,1
UNCLEAR_BATTLE_UNCLEAR_1822_C350A5,1
UNCLEAR_NAVAL_OPERATION_GREEK_FLEET_MANEUVERS_13_JUIN_1823_1823_3BF1C4,1
TRIESTE_MILITARY_MOVEMENT_BAVARIAN_TROOPS_REROUTED_TO_EMBARK_AT_TRIESTE_WITHOUT__A06D94,1
GREEK_ARMISTICE_ACCEPTANCE_AUGUST_1827_AFF72B,1
GREECE_POLITICAL_DEVELOPMENT_GREEK_INTERNAL_CONFLICT_INVOLVING_COLOCOTRONI_ABOUT_C3DEAD,1
CYPRUS_GREEK_PROPERTY_1823_B09BDA,1
UNCLEAR_MILITARY_MOVEMENT_GREEK_TROOPS_CAPTURE_OF_CH_TRAIT_DE_L_PAULE_UNCLEAR_18_9F1114,1
GREEK_MANIFESTO_AUGUST_1825_DA3B11,1
LONDON_CONFERENCES_1830_FF0EB2,1
GREECE_DIPLOMACY_BRITISH_POLICY_TOWARDS_GREECE_1830_1830_7A67A7,1
POLITICAL_DEVELOPMENT_GREEK_PROCLAMATION_OF_INDEPENDENCE_AND_PROVISIONAL_GOVERNM_11568C,1
MISSOLONGHII_NAVAL_ACTION_1824_2DEE6F,1
FRENCH_AID_TO_GREECE_1828_53B62E,1
RUSSIAN_FLEET_DEPLOYMENT_1827_2551D1,1
ASKYPHON_BATTLE_1828_1828_F210F1,1
GREECE_UNCLEAR_1826_1826_C911E0,1
MISSOLONGHII_BATTLE_1825_F6EF3B,1
MOREA_AND_GREECE_PROPER_POLITICAL_DEVELOPMENT_PLAN_TO_DECLARE_MOREA_AND_GREECE_P_EEE679,1
GREEK_INTERNAL_INSURRECTION_FEB_1825_9C9F69,1
CANDIA_POLITICAL_DEVELOPMENT_PROPOSAL_NOT_TO_UNITE_CANDIA_WITH_GREEK_TERRITORY_F_376C7C,1
